ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Year,Census Tract Start,Census Tract End
55c75c1b-337c-4356-b27f-29455acfaec2,34be8b67-5643-4704-847a-6d8a319e7144,scooter,1269,4075,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
3b96bf3b-2ac8-464e-87b9-c904fb9bd999,9007b8cd-c122-4df1-9d87-448a4b265ef3,scooter,740,1122,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d7c530ae-b662-4ed0-9f09-dd3d759a834a,8221d0c7-38bf-4b59-9429-3b4520ae14bf,scooter,691,1741,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9b2ef74c-0ae0-42d7-ae31-0fd82c91df59,9720ab02-bcd1-46c2-bc88-b80b945cb78c,scooter,464,922,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9032c863-ed61-4b1f-9cc2-e5254bb5d2d4,5ae1b145-39a2-49e2-a2e0-6a6861283013,scooter,1189,2593,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
2dc4a0ae-0616-4e8f-b3aa-274655bfddac,96e172ba-d9e0-49f4-a03e-0ed0dcf6da1a,scooter,604,1496,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
60445751-b5a6-46af-831c-751ff74036f4,9f3f33ac-d52a-422d-b553-a7357da2ee77,scooter,485,1550,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
f04ed010-e67c-47e6-9c04-6979b9ae95ec,e173a800-e714-418a-b45b-a4198a453d2f,scooter,458,1175,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
a3ee2a14-93b9-4606-b851-e89d46635d5a,57dbb674-0639-4963-a0a4-8c0543174395,scooter,910,2915,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
c5d29a23-f402-4f5b-aba7-85f49b194111,9a96e08a-c03d-4f78-a6ae-e5946f94ef07,scooter,242,597,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
8ce80867-51c7-4f19-ad47-f0b992f63a94,d7eadb47-7d2c-408e-8f37-b8e49ef51a3f,scooter,922,1905,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
a61d845f-1842-45f8-8218-64a62aa725b1,6bf00459-0fce-4b7b-943d-ff169220f90b,scooter,418,931,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
414fe801-50da-4729-bb87-9a2c341f9138,7a961f71-47b3-4dff-beff-11555bed5d0c,scooter,795,2078,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d9bcd8ce-bd29-4aa7-9a8b-87402c97d2ec,3c34abfb-ca5b-49f5-80f2-25c15fa12b86,scooter,725,592,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
f9be304c-bd69-4211-8056-5434be23678f,8f9ac802-c4db-49e9-ace1-9ae8ad324626,scooter,436,383,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
eb0f8878-895d-463c-b727-a33fff7b1337,2e4aa78f-958b-4aec-9fcf-e84ae7378d98,scooter,377,848,03/10/2019 02:15:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
dd473b46-9791-4e4b-bf79-ab2ce154aa61,13544a69-1db2-4745-a48b-fa62b6d98434,scooter,665,1966,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
ce286030-7053-4d46-95e9-01ddc555eddc,1f55a263-1f71-474e-93ee-2d333120f901,scooter,565,1529,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
34870976-c956-4f49-b3da-65e4f4492ad7,c5b5b45b-9dd1-40e6-88f0-e2c21702c701,scooter,261,414,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
5f0990ea-4ee3-459d-b7c8-d024bf3f20f8,16201a86-d811-4da3-bb42-e0246d64fd73,scooter,517,1626,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
bb9880a4-d917-42f3-b1fb-f0aa5abee44a,3aa14dda-8171-4080-a684-f83065124665,scooter,363,835,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
45be799b-bc6e-4f0d-961d-414e0b7cbf98,7e23c098-6e33-4996-978d-052db738fb68,scooter,490,669,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
351ba430-7297-44d4-a36c-d06ce1bf89b9,d67fde03-d751-4cbd-8fd0-a8c73ac5f6fa,scooter,310,740,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
6a5e8ba2-6197-4534-8c5d-d1f4ab2929bc,7c70425a-379f-4948-b1e3-f82583b39e44,scooter,39,0,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
cd000746-ba84-4d5e-b096-f0ef97132cd1,9ec430e4-3223-450c-a72e-062e6d202877,scooter,624,1771,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
7f16d706-6d30-4155-93e3-3183e058d90e,88db1c20-0151-4469-90c8-523997719817,scooter,553,579,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
e2ee19dc-b49c-4e84-aa8d-42e89db9ad3e,8225d3d3-8d19-46f8-a5d0-981e5cb77f3d,scooter,81,125,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
1a3d9e3a-408b-4885-8c67-8a587012c67a,87e521d5-f649-4628-864e-1c38af75ab8a,scooter,435,1472,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
67d46bb3-66ca-4af3-8f61-15b93e622539,2a654540-4be9-4964-b6e7-d016b82d1687,scooter,307,423,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
47f74467-b89a-4397-890e-9c762c883657,8825f6ea-8138-4fc8-b278-487a9f97f9b5,scooter,368,595,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
a4d8d5d8-5236-4c30-813b-773f5b6d8b18,184b119e-124b-49e1-8ced-8f0d6ad1a22f,scooter,79,115,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
137a7d33-61f1-44c3-8d14-498d2aef09dc,1ee80159-611d-47dd-948d-4b2bb587195b,scooter,476,717,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
f83cd51a-d4ae-4a50-8958-902d228c287f,0e9a1f13-3e77-48f9-9ece-c7b00cd85ffb,scooter,152,466,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
7a9cedc5-b2de-4c2c-bc38-2d4f3248dafa,399f5a0b-b80b-4499-8896-433bd9d2b612,scooter,165,0,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
6d9d2f7e-57e8-4457-854b-d709a5fb7b9f,2197fa79-e0bb-4414-a0fb-8c24b548c869,scooter,373,331,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
f247f072-856c-439d-9edb-67b320f64ca2,7aedd9f9-0017-46b1-87a9-c37308a1b1f5,scooter,218,357,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d2fcc8cb-8155-468d-8647-5303cd0bbbad,11c0ec38-72c1-40cf-bdd2-9fb85628e76c,scooter,642,1723,03/10/2019 02:30:00 PM,03/10/2019 02:45:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d8f11b1c-6c99-4ba4-be46-1352b68a6010,f4ae6f69-5174-4aca-a3ca-879cd69c158e,scooter,401,415,03/10/2019 02:30:00 PM,03/10/2019 02:30:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
2322de82-2dbd-45e1-b169-2902258dc67b,49d105ca-6571-45fc-b19e-1d0e9ebb1439,scooter,1120,48,01/18/2019 08:45:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,20,5,,,2019,,
ede37f46-63c4-41fd-9914-553fc41b86a4,4153ba60-9f13-4d43-ab6e-0f64fa834463,scooter,1385,0,01/18/2019 09:00:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
e4aefa9b-a2cd-442e-ab4c-0258c6aa920a,9735786c-e5fb-45b4-90ff-89d43ca4e1c8,scooter,245,0,01/18/2019 09:00:00 PM,01/18/2019 09:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
2e6b88d1-e471-4701-8d9d-3064fc016f1a,985ba78b-d96e-4e60-8297-f265cd7e78c7,scooter,1857,386,01/18/2019 09:00:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
a74858c4-a306-482a-840b-3a7a692266a0,8431f56e-c6b4-4ed4-ba7f-a12ab85709e3,bicycle,282,611,01/18/2019 09:00:00 PM,01/18/2019 09:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
9d8b2e6e-5ad6-4708-862f-4308f8c62ecf,599fc67d-5e26-4cf7-8ec5-22d72f974955,scooter,1842,1110,01/18/2019 09:00:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
d4d05c61-0f38-4daa-a52e-f11e0000fcea,05939453-9b30-4a52-9170-016f170e5d87,scooter,555,0,01/18/2019 09:00:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
6c723740-fec2-4a85-8836-f4c2026fec1c,4707a9fa-bf49-4893-92c3-7ba9ac5af31f,bicycle,264,708,01/18/2019 09:00:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
41564fb6-b4f4-4b53-bb2a-cf82267fc29d,d9bf00a0-f646-43e7-80b5-c0ed8d5d875c,scooter,519,0,01/18/2019 09:15:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
f9d30ebe-f61c-4346-8c41-e0da06fd6556,e2d470b4-f31f-47f2-a797-67e53ff16583,scooter,451,0,01/18/2019 09:15:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
82b92a77-1349-4876-9436-634b65ebda3d,dc92a14c-f3ec-4e46-a2a6-30c64566c63e,scooter,1435,321,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
f6aadf56-4f88-4c8b-9645-7b7e59c7863d,b98ee16e-ccbe-45de-a0ac-0866e39988fc,scooter,271,0,01/18/2019 09:15:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
0c534702-fc21-4b6c-b87a-8da09e784ec2,705cd27f-7d71-4562-a77e-a15606469f5a,bicycle,1085,5149,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
11c5a18c-862a-400c-93ad-ff4daf16549e,4707a9fa-bf49-4893-92c3-7ba9ac5af31f,bicycle,824,2880,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
32ce477b-5866-4c06-adf1-9edab76f8802,656e5fc4-79ce-496e-8289-508a07a6811e,scooter,841,1738,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
4399ca0b-b746-4ad9-860d-95b4623694a0,e5dca064-e620-4ea8-b7b7-c7284b31e209,scooter,436,0,01/18/2019 09:15:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
a80bf7c4-6443-4203-bf8d-59b33550824c,564eebfc-6809-4308-b7de-5f4141e881fa,bicycle,1524,965,01/18/2019 09:15:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
4c1383a4-5b2d-4b05-bbdd-e7b2f4c9fa5c,28395b55-bd3d-41d5-ad8f-e6ff5a020fed,scooter,336,0,01/18/2019 09:15:00 PM,01/18/2019 09:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
7c2d09ce-e5d4-400e-b9ad-2e7a3b181b6d,e1cba4d0-58cb-4356-8622-3afb027aa4e5,scooter,3586,1255,01/18/2019 09:15:00 PM,01/18/2019 10:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
1c5165c0-2a85-49e6-a556-9b13ddbf17e8,441443a3-4ab9-4406-ba35-1aee0e42d3d1,scooter,649,177,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
64b7c3f2-380f-4e33-aaca-7a2acb8726f1,36e40bf9-374a-4154-ba19-4cd23aeab849,scooter,1050,675,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
871ab517-7070-4696-b318-c4e1b4614cee,ec93bd43-a06a-4530-9280-6edd3f9d2dce,scooter,561,257,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
6eae83d4-dbe4-496c-9fcb-a6eff6e3ded0,67e879c2-53e7-4a67-bd51-126850894c69,scooter,348,0,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
4d6ecc24-f084-4f19-befc-a2aef7eaeb1c,621d4189-37ca-4b6e-b096-6f7d3810b352,scooter,3152,3765,01/18/2019 09:15:00 PM,01/18/2019 10:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
84e4eb69-df94-4ccd-a04f-2243f61e9c92,cb0b169f-6aa8-49ac-9d9f-f074ce98b993,scooter,530,692,01/18/2019 09:15:00 PM,01/18/2019 09:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
dd793969-6735-4a1f-a5a7-1f8609e7d40a,9c31fdc0-e6ef-4a6b-905e-6b955b9e972d,scooter,932,531,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
4dade4fb-eccd-48b4-89bf-5b57ece0a7dd,7d43d53f-3674-444f-9952-f1e5bcd35021,bicycle,1313,2993,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
7d43b431-4847-4412-abbe-be6f9e185218,ae56ac06-f925-46dd-a9e6-e6027e86716b,bicycle,1248,2880,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
d84c3e45-f15f-4086-a931-5535a18d1e69,12c2b576-bc1c-4778-ba52-4e16fc5e6ae1,scooter,3443,1303,01/18/2019 09:30:00 PM,01/18/2019 10:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
a68bd1ae-88c5-4ea5-bd61-f9c25bf20790,db35ff2c-0377-46a6-8b91-2bd1ffb10e56,bicycle,1192,2977,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
1f37a432-be43-45b8-afdd-b6df2494d651,ad1cd564-f9e8-4885-8892-061334f839ba,scooter,2117,1335,01/18/2019 09:30:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
2306adec-6522-4d5c-a42e-68c3dbcdb3e2,9876b298-2e74-4cd4-b00d-3e7d1e7219c9,scooter,417,514,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
29b176a4-d797-4e23-80fa-b713477d6c57,9a8b8bb6-57c9-4981-a4fb-d739619f3e8b,bicycle,841,3089,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
218b8cdc-e1f7-4411-a0f5-d6080391e2f2,dad90e9c-aaca-4893-8912-a83317bea0ed,bicycle,1209,6356,01/18/2019 09:30:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
32fe9cba-ad23-4c73-8a09-97ec59acadae,1dcb685c-d998-485a-bfad-08c412f822f3,scooter,668,96,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
77039753-81f4-4e0f-9796-c95958c05ad5,febb622d-c38b-4d73-9384-64e73e94824c,scooter,210,144,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
9b1c6fb7-533a-477c-af76-45c994f2fd82,912528a3-9a8b-430d-b3a9-4a839a5a497f,scooter,373,144,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
e98bf40c-141a-42a9-a122-0844896bf239,20e4a9e7-5433-4b63-82fc-bb0c47cfb900,scooter,1666,2607,01/18/2019 09:30:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
567cde67-eb4f-4966-984d-1c5db9f1f5a5,af224a72-fffe-416f-b5d9-4feb51697d4d,scooter,350,547,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
2aed1fd9-0af6-4ed5-84a4-15fa66e2f9c3,4c8f6a59-db7b-4ed2-a04a-9f5ff9309bd1,bicycle,745,2687,01/18/2019 09:30:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
9fe03ab9-8715-4371-8f1a-6bf12d6fe0fc,003cfbb2-8423-467c-9e19-1f0e24822811,scooter,233,289,01/18/2019 09:45:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
c263a0a1-4da3-4b4f-8fd7-65d02a348e2f,23e2618f-be68-4cd7-b278-ad5dd29a1dc1,scooter,91,160,01/18/2019 09:45:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
4d604dfa-dc26-4a48-a81f-17e5e8532e45,23e2618f-be68-4cd7-b278-ad5dd29a1dc1,scooter,2652,2510,01/18/2019 09:45:00 PM,01/18/2019 10:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
98f3cfb5-5ee9-4372-9a32-809c39af68b7,ad4b2cbd-8a53-4d5c-8d5c-7e208c12d234,scooter,373,400,10/09/2018 12:30:00 PM,10/09/2018 12:45:00 PM,04/17/2019 01:39:54 AM,10,12,2,1,0,2018,,
4d6758c6-e94b-40e2-b692-d2eb7329c03c,505bce05-8bd2-46ae-8e4e-ba5f0446f1e0,scooter,1472,1882,01/18/2019 09:45:00 PM,01/18/2019 10:15:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
a8b4575a-8b7f-4e67-b2d6-bc580a0b8b07,433e90b9-5dc2-4c31-ac87-4899e16d23d8,bicycle,477,1255,01/18/2019 09:45:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
6d1627f2-ea2d-4109-aede-a285b1a2a264,f5a85ae1-641d-4379-99d2-2f8ef7246fdf,bicycle,607,1721,01/18/2019 09:45:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
04842976-a72b-48de-83dc-07c506e6d842,54a9581e-80ca-494f-8968-86a53b0e127a,scooter,2417,1207,01/18/2019 09:45:00 PM,01/18/2019 10:30:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
fa0f3eda-a1c5-4b01-842d-2eab4920f996,098b86a8-bdbd-454c-bf6d-98d151f60353,scooter,358,0,01/18/2019 09:45:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
b9de1238-37f1-417d-b15b-d73f729d466e,4f6bef96-1e37-45da-8754-606e9f32ab76,bicycle,86,0,01/18/2019 09:45:00 PM,01/18/2019 09:45:00 PM,04/17/2019 10:15:26 PM,1,21,5,,,2019,,
9a176253-ee52-487b-9a3d-ba7aa1c72b51,985ba78b-d96e-4e60-8297-f265cd7e78c7,scooter,1209,482,01/18/2019 10:00:00 PM,01/18/2019 10:15:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
f8c6914e-6d7d-4c4b-a087-485a6f41f583,4f6bef96-1e37-45da-8754-606e9f32ab76,bicycle,532,1544,01/18/2019 10:00:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
ce3795ee-fb88-4af5-84fa-b7946530ab61,dc92a14c-f3ec-4e46-a2a6-30c64566c63e,scooter,408,708,01/18/2019 10:00:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
8f0ae35f-ce16-4c3a-b19d-f0d16f1b41c8,91886370-a256-4288-8307-45d9b292f70d,scooter,211,177,01/18/2019 10:00:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
1ed66efd-9bef-48d2-8e6d-ec2c1faca7af,622d4a18-e6c4-44cc-9c1d-1cc65577df51,scooter,457,643,01/18/2019 10:00:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
419e0a05-c879-47c7-8e59-351971777bde,3434c5ce-11ea-4002-981c-d4998b7556be,bicycle,1654,6018,01/18/2019 10:00:00 PM,01/18/2019 10:30:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
e66c4bd6-d12c-4270-8e5f-20e5325a2b97,f46d5b09-a1da-408a-930c-9d9252294c92,bicycle,199,675,01/18/2019 10:00:00 PM,01/18/2019 10:00:00 PM,04/17/2019 10:15:26 PM,1,22,5,,,2019,,
3ffe29c7-2df4-4840-a4a8-44d173b60463,e5518ea1-3b49-409c-b758-32512cc17e38,scooter,1013,1464,03/28/2019 10:45:00 PM,03/28/2019 11:00:00 PM,04/17/2019 10:15:26 PM,3,22,4,,,2019,,
87d53e42-f607-4f4e-8a7a-89cc91bfcd1b,ac6d19d7-3267-42c3-a6d6-8d25070cac29,scooter,315,1299,03/15/2019 05:00:00 PM,03/15/2019 05:00:00 PM,04/17/2019 10:15:26 PM,3,17,5,,,2019,,
7d30e7ed-7435-4a64-8463-f8a9e3ebc896,40039ddf-3291-4832-a62d-e946bbf9a7a8,scooter,669,2828,03/15/2019 05:00:00 PM,03/15/2019 05:15:00 PM,04/17/2019 10:15:26 PM,3,17,5,,,2019,,
f2fb8dc9-932b-4d4f-acdc-c4f2a433694b,3bdc0789-e02c-4d99-b8c2-db61c1a8cde7,bicycle,681,1464,03/14/2019 05:30:00 PM,03/14/2019 05:45:00 PM,04/17/2019 10:15:26 PM,3,17,4,,,2019,,
e51a8163-e40d-4296-9e02-7d7c5c32f265,3a27bd39-dc3a-4a09-ae44-6e52bc18fbe7,scooter,242,48,03/14/2019 05:30:00 PM,03/14/2019 05:30:00 PM,04/17/2019 10:15:26 PM,3,17,4,,,2019,,
c73813ea-9d94-4442-84d9-d76549411d0b,f4308131-5f33-4677-82a2-9ae1483a93b4,scooter,63,0,03/15/2019 11:15:00 PM,03/15/2019 11:15:00 PM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
f4b1e917-d2d2-4095-b6a3-4efb50979350,74fd0e01-7c43-47ee-8eb0-95aae260bf25,scooter,257,50,03/16/2019 10:00:00 PM,03/16/2019 10:00:00 PM,04/17/2019 10:15:26 PM,3,22,6,,,2019,,
bb8f1a6d-fdc6-46f2-a453-1968300ca631,9dba6ed1-5369-4015-a82e-200f547dc33f,scooter,221,805,03/16/2019 10:00:00 PM,03/16/2019 10:00:00 PM,04/17/2019 10:15:26 PM,3,22,6,,,2019,,
aca6bce9-0aa2-4cae-bbc1-246f67d2afbd,d6924ede-ffec-4870-95dd-65b51be2b539,scooter,559,862,03/29/2019 07:30:00 AM,03/29/2019 07:45:00 AM,04/17/2019 10:15:26 PM,3,7,5,,,2019,,
334f67e9-6c9e-483e-a297-e2251800a4f2,6510034f-743b-479d-beed-8f268553bc7a,scooter,521,1094,03/15/2019 11:00:00 PM,03/15/2019 11:15:00 PM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
f4a79e98-516d-4c9b-a521-d56798919025,694768dc-f3b0-4015-9709-5000c565f4f0,scooter,3512,7805,03/15/2019 12:00:00 PM,03/15/2019 01:00:00 PM,04/17/2019 10:15:26 PM,3,12,5,,,2019,,
82a538fb-0610-47af-910a-d88688b007f8,4144a028-2698-4686-b279-2409371793c8,scooter,85,199,03/15/2019 06:30:00 PM,03/15/2019 06:30:00 PM,04/17/2019 10:15:26 PM,3,18,5,,,2019,,
27a8bb39-61c9-4b44-966f-c222e39717aa,9735786c-e5fb-45b4-90ff-89d43ca4e1c8,scooter,473,804,01/23/2019 08:00:00 AM,01/23/2019 08:00:00 AM,04/17/2019 10:15:26 PM,1,8,3,,,2019,,
a5f7fe58-9f56-45de-92ca-56bf9c741b84,2b1e6e72-9558-47fe-8c62-cc37781a20d0,scooter,350,933,01/23/2019 08:00:00 AM,01/23/2019 08:00:00 AM,04/17/2019 10:15:26 PM,1,8,3,,,2019,,
4507a55d-6850-4c6f-a5c5-84fb70ab7d74,e7a85429-6806-4072-9da7-bf0f5625f4f3,scooter,4385,1436,03/16/2019 05:45:00 AM,03/16/2019 07:00:00 AM,04/17/2019 10:15:26 PM,3,5,6,,,2019,,
fcfa2588-e8b5-4f7d-8797-1ca793bd36a4,f6f02032-085e-47dc-a6bb-ff8ea5245857,scooter,1160,1095,03/16/2019 01:45:00 PM,03/16/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,6,,,2019,,
